itemId,title,price_value,price_currency,image_url,condition,category_name,seller_username,location,shortDescription,cluster_id
v1|385069478112|0,"Apple MacBook Pro 15"" Touch 2018 Gray - Core i7 2.6GHz 32GB 512GB - Very Good",359.99,USD,https://i.ebayimg.com/images/g/9xQAAOSw5-li~iyY/s-l225.jpg,Very Good - Refurbished,,decluttr_store,301**,,9
v1|167294521929|0,"Apple MacBook Pro A2141 16"" i7-9750H @2.6GHz 16GB/512GB Radeon Pro 5300M-Sequoia",369.99,USD,https://i.ebayimg.com/images/g/LrwAAeSwpcxnomMf/s-l225.jpg,Good - Refurbished,,smgusa,300**,,9
v1|267161740277|0,"Apple MacBook Pro 2019 16"" Core i9 2.4GHz 64GB RAM 1TB SSD Pro 5600M 8GB, Great",768.99,USD,https://i.ebayimg.com/images/g/isQAAOSw4bBmATf8/s-l225.jpg,Very Good - Refurbished,,macwarehouses,079**,,9
v1|156660523745|458025270224,"Apple MacBook Pro 16"" 2023 M2 Pro All Colors All Storage All RAM - Very Good",1259.99,USD,https://i.ebayimg.com/images/g/zk8AAOSwST1nmVy2/s-l225.jpg,Very Good - Refurbished,,cellularprofessor,600**,,9
v1|167457439016|467088257157,"Apple MacBook Pro 14"" 2021 1TB M1 Max Space Gray Silver All RAM & Storage - Good",1229.99,USD,https://i.ebayimg.com/images/g/U~MAAOSw9QFn~sp6/s-l225.jpg,Good - Refurbished,,cellularprofessor,600**,,9
v1|224982179321|0,"Apple MacBook Pro 15"" Retina /Quad Core i7 / 16GB / 256GB SSD HD. MacOS Catalina",169.00,USD,https://i.ebayimg.com/images/g/x8IAAOSwtpZhQSX8/s-l225.jpg,Used,,cntelectronicinc,951**,,9
v1|276591058647|0,"Apple Macbook Pro 2019 Touchbar 16"" A2141 i9 2.4GHz 64GB RAM 1TB SSD MVVM2LL/A",642.99,USD,https://i.ebayimg.com/images/g/yAEAAOSwBOtmATf9/s-l225.jpg,Good - Refurbished,,macwarehouses,079**,,9
v1|286469375315|0,Apple 13.3-inch MacBook Pro Core i5 128 GB SSD MUHN2LLA,250.00,USD,https://i.ebayimg.com/images/g/AnEAAOSwzLJn8ELT/s-l225.jpg,Open box,,regen_tech,554**,,9
v1|356841517879|0,"Apple MacBook Pro 16"" 2019 i7 16GB RAM 512GB SSD 3072x1920 Catalina 92% Battery",379.99,USD,https://i.ebayimg.com/images/g/tKkAAOSwtP9oEQiT/s-l225.jpg,Used,,oregonrecycles,972**,,9
v1|156160237353|0,"Apple MacBook Pro, i9, 16GB RAM, 1TB SSD, 16"", 2019, OSX Catalina, AMD 5500M",530.00,USD,https://i.ebayimg.com/images/g/siAAAOSw~Jhmui~H/s-l225.jpg,Used,,er-rushus,601**,,9
v1|167498420888|0,APPLE MACBOOK PRO INTEL i5 2.3GHz 8GB RAM 120GB SSD MACOS SONOMA 14.3.1 GIFT SET,140.00,USD,https://i.ebayimg.com/images/g/PSAAAOSwhXlmIauD/s-l225.jpg,Used,,yuansheng,917**,,9
v1|365617815448|635409188737,"Apple MacBook Air (13-inch, M3, 2024) 16GB RAM -1TB SSD 10-core GPU- Excellent",919.99,USD,https://i.ebayimg.com/images/g/Y88AAOSwBRpoAF8M/s-l225.jpg,Excellent - Refurbished,,ltdealsdirect,112**,,9
v1|388241164384|0,Apple MacBook Pro A2780 M2 Max 64GB RAM 2TB SSD B Grade,1889.99,USD,https://i.ebayimg.com/images/g/QsIAAOSw5tJn99Sq/s-l225.jpg,Used,,erimarketplace,937**,,9
v1|335964764774|0,"Apple 14"" MacBook Pro M1 Pro 512GB SSD 2021 Silver MKGR3LL/A  Good",719.95,USD,https://i.ebayimg.com/images/g/QdoAAeSwLixoJ5WJ/s-l225.jpg,Good - Refurbished,,trd_digital,088**,,9
v1|326600219410|0,"Apple MacBook Pro 16"" M4 Pro chip 24GB RAM 512GB SSD Silver MX2T3LL/A 2024 Model",1899.00,USD,https://i.ebayimg.com/images/g/BlcAAeSw7whoM23U/s-l225.jpg,Used,,drwirelessli,112**,,9
v1|267249690670|0,Apple MacBook Pro 17.1 MYDA2LL/A A2338 M1 3.2GHz 8GB RAM 256GB SSD,479.99,USD,https://i.ebayimg.com/images/g/5HIAAOSwaFhoLiwn/s-l225.jpg,Excellent - Refurbished,,greatvaluesite,921**,,9
v1|276860255900|0,Apple MacBook Air 13-inch M2 Chip 16GB RAM 256GB SSD Midnight - Excellent,709.00,USD,https://i.ebayimg.com/images/g/PBgAAOSwwBJniq1T/s-l225.jpg,Excellent - Refurbished,,ipowerresale,930**,,9
v1|156034892300|0,"Apple MacBook Pro 13"" Late 2020 M1 1TB SSD 16GB RAM Space Gray - Very Good",673.99,USD,https://i.ebayimg.com/images/g/bNEAAOSwEitnxd~f/s-l225.jpg,Very Good - Refurbished,,cellularprofessor,600**,,9
v1|376143930474|0,"2021 Apple M1 Pro MacBook Pro 14"" 16GB/1TB A2442 - (Space Gray) w/Year Warranty",835.99,USD,https://i.ebayimg.com/images/g/98YAAOSwD1Vn9A-R/s-l225.jpg,Very Good - Refurbished,,tekdeals,920**,,9
v1|396653774582|0,"2021 Apple MacBook Pro 14.2"" 14 M1 Max 32C GPU 3.2GHz 64GB RAM 2TB SSD MMQX3LL/A",1599.95,USD,https://i.ebayimg.com/images/g/el0AAOSwPHpoM2nw/s-l225.jpg,Used,,toyoursucces,088**,,9
v1|286494325198|0,"MacBook Pro 2023 14"" M3 Pro 11-core CPU 14-core GPU 512GB 18GB Black - Open Box",1309.00,USD,https://i.ebayimg.com/images/g/HVwAAOSwMHxm7dD9/s-l225.jpg,Open box,,buybackboss,852**,,9
v1|167388395772|467032102347,"Apple MacBook Pro M3 Pro 14.2"" 12-CoreCPU 18-CoreGPU 2023 1TB SSD 18GB RAM",1399.00,USD,https://i.ebayimg.com/images/g/bIoAAOSwhu9n2twA/s-l225.jpg,Excellent - Refurbished,,guaranteecellular,070**,,9
v1|305868227133|0,Apple MacBook Pro 16 M1 Max 10-Core 64GB 1TB Silver 2021 - Used Good,1299.99,USD,https://i.ebayimg.com/images/g/P6QAAeSwOTBoA-A0/s-l225.jpg,Used,,omahablue,112**,,9
v1|177118971569|0,"Apple MacBook Pro13"" 2018 A1989 i5-8259U 8GB LPDDR3 256GB SSD-C/See photo/Shadow",220.50,USD,https://i.ebayimg.com/images/g/0icAAOSwWGpngTAV/s-l225.jpg,Used,,mrdevices,322**,,9
v1|167498420853|0,APPLE MACBOOK PRO INTEL i5 2.3GHz 8GB RAM 120GB SSD MACOS 14 SONOMA PHOTOSHOP,140.00,USD,https://i.ebayimg.com/images/g/PSAAAOSwhXlmIauD/s-l225.jpg,Used,,yuansheng,917**,,9
v1|167498420878|0,APPLE MACBOOK PRO INTEL i5 2.3GHz 8GB RAM 120GB SSD MACOS 14 SONOMA RETINA GIFT,140.00,USD,https://i.ebayimg.com/images/g/PSAAAOSwhXlmIauD/s-l225.jpg,Used,,yuansheng,917**,,9
v1|297329328305|0,"2020 Apple MacBook Pro 13"" A2251 - 2.3GHz i7, 16GB RAM, 512GB SSD macOS Sequoia",349.99,USD,https://i.ebayimg.com/images/g/0BkAAOSwTXloLgkA/s-l225.jpg,Used,,queenofparts2,069**,,9
v1|226739798169|0,"Apple 2020-2022 MacBook pro 13"" M1 3.2GHz (8-Core GPU) 256G SSD",520.00,USD,https://i.ebayimg.com/images/g/b0wAAOSwfwpoL5px/s-l225.jpg,Good - Refurbished,,alpha_tech_store,551**,,9
v1|365553665734|635355573212,"Apple MacBook Air (13-inch, M3, 2024) 16GB RAM -512GB SSD 10-core GPU- Excellent",834.99,USD,https://i.ebayimg.com/images/g/Y88AAOSwBRpoAF8M/s-l225.jpg,Excellent - Refurbished,,ltdealsdirect,112**,,9
v1|365615106701|0,"Sequoia NEW OS 2020-21+ Apple MacBook Air 13"" i3 8GB RAM 256GB SSD - WARRANTY",392.98,USD,https://i.ebayimg.com/images/g/ep8AAOSwUahnNjw7/s-l225.jpg,Used,,waterfordtechnologies,601**,,9
v1|226717923359|0,FAST Apple MacBook Pro 16 inch Touchbar UPGRADED 64GB RAM + WARRANTY,725.00,USD,https://i.ebayimg.com/images/g/l-kAAOSwV~loGnS-/s-l225.jpg,Very Good - Refurbished,,alpha_tech_store,551**,,9
v1|167259045747|0,Apple MacBook Air with M1 Chip 13-inch 16GB 512GB SSD 8GPU Space Gray - OSX 2024,599.00,USD,https://i.ebayimg.com/images/g/9loAAOSwlWdnita2/s-l225.jpg,Excellent - Refurbished,,ectdata,981**,,9
v1|256361196775|0,"LOADED!! Apple MacBook Pro Retina 15"" i7 + TouchBar + 2023 OS + 16 GB RAM + MORE",745.75,USD,https://i.ebayimg.com/images/g/lDcAAOSwY-JlkhDN/s-l225.jpg,Used,,jre3533,780**,,9
v1|234831482882|0,13 Apple Macbook Pro Core i7 VENTURA 256GB SSD 16GB A1706 TouchBar Warranty,419.00,USD,https://i.ebayimg.com/images/g/~zsAAOSwLCFjpRJ4/s-l225.jpg,Used,,payless4apple,841**,,9
v1|226729040823|0,"Apple MACBOOK PRO 15"" 16GB i7 3.7Ghz - RETINA 1TB SSD Monterey - 1 Year Warranty",450.00,USD,https://i.ebayimg.com/images/g/K4wAAOSwCC1oIi5H/s-l225.jpg,Used,,alpha_tech_store,551**,,9
v1|226688445895|0,"2015 Apple MacBook Pro 13"" Retina/ 2.7 Core i5 / 8GB / 256GB SSD. MacOS Monterey",179.00,USD,https://i.ebayimg.com/images/g/lhAAAOSwgEViGQeH/s-l225.jpg,Used,,cntelectronicinc,951**,,9
v1|335839704816|0,"Apple Macbook Pro 15"" Retina - Quad Core i7 + 16GB RAM + 512GB SSD - OS Catalina",189.00,USD,https://i.ebayimg.com/images/g/cAgAAOSw8SJnw8Vx/s-l225.jpg,Used,,meepo-tek,951**,,9
v1|145762787834|0,"2020 Apple MacBook Pro 13"" i7 2.3GHz/16GB/512GB (Silver) A2251 - w/Year Warranty",449.00,USD,https://i.ebayimg.com/images/g/YhAAAOSwOSBmOWXr/s-l225.jpg,Very Good - Refurbished,,tekdeals,920**,,9
v1|256929065877|557519127055,"Apple MacBook 13"" Laptop READY TO USE w/ macOS 10.13 HIGH SIERRA !",123.45,USD,https://i.ebayimg.com/images/g/K88AAOSw0FRfrrpp/s-l225.jpg,Used,,laptops,612**,,9
v1|286087111331|0,MacBook Pro 14 2021 M1 Pro A2442 8-Core CPU 14-Core GPU 16GB 512GB Space Gray,719.99,USD,https://i.ebayimg.com/images/g/pIgAAeSw7pZnpYvi/s-l225.jpg,Good - Refurbished,,itsworthmore,,,9
v1|375397874203|0,"2020 Apple MacBook Air 13"" i7 1.2GHz/16GB/512GB - (Silver) A2179 w/Warranty",389.99,USD,https://i.ebayimg.com/images/g/a40AAOSw-VRmLBFZ/s-l225.jpg,Good - Refurbished,,tekdeals,920**,,9
v1|135463176070|0,"Apple MacBook Pro 16"" M4 Pro chip 48GB RAM 512GB SSD Space Black MX2Y3LL/A 2024",2299.00,USD,https://i.ebayimg.com/images/g/qJcAAOSwoelna0nu/s-l225.jpg,Open box,,quickshipelectronics,,,9
v1|365600047114|635394369891,"Apple MacBook Pro (16-inch, 2019) - 2.3GHz i9 - 32GB RAM - 2TB SSD - Excellent",576.99,USD,https://i.ebayimg.com/images/g/FHsAAOSwcBBmdKfh/s-l225.jpg,Excellent - Refurbished,,ltdealsdirect,112**,,9
v1|205510379216|0,"Apple MacBook 12 in 2016 Rose Gold/Intel Core M3, 256 GB 8 GB Intel HD Graphics",125.00,USD,https://i.ebayimg.com/images/g/ioQAAeSw3W5oM4tP/s-l225.jpg,Used,,tm_pdx,972**,,9
v1|365542367888|635347087191,"Apple MacBook Air (13-inch, M3, 2024) 8GB RAM - 256GB SSD  8-core GPU- Excellent",713.99,USD,https://i.ebayimg.com/images/g/Y88AAOSwBRpoAF8M/s-l225.jpg,Excellent - Refurbished,,ltdealsdirect,112**,,9
v1|297306976007|0,Apple MacBook Pro 13 Core i5 16GB 256GB Gray 2019 - Used Good,269.99,USD,https://i.ebayimg.com/images/g/kjYAAeSw8zZoJRvJ/s-l225.jpg,Used,,omahablue,112**,,9
v1|226748594573|0,"Apple MacBook Pro 13.3"" Laptop M2 chip 8GB Memory 512GB SSD 2022 - Space Gray",849.99,USD,https://i.ebayimg.com/images/g/YIsAAeSwbYRoImTw/s-l225.jpg,New,,1shopdirect305,331**,,9
v1|226719809104|0,"Apple MacBook Pro 13"" Silver Touch Bar 3.1GHz Core i5 16GB RAM 512GB SSD",399.00,USD,https://i.ebayimg.com/images/g/CJYAAOSwBx1oMKri/s-l225.jpg,Used,,alpha_tech_store,551**,,9
v1|365617386038|0,"2019-20+ Apple MacBook Pro 16"" 5.0GHz i9 Turbo 32GB RAM 512GB SSD",587.99,USD,https://i.ebayimg.com/images/g/7QAAAOSwFCRnmSo1/s-l225.jpg,Used,,waterfordtechnologies,601**,,9
v1|236121376659|0,"Lot of 4 Apple MacBook Pro 13"" Laptops 2010 Model A1278 13"" LCD Screen For Parts",149.99,USD,https://i.ebayimg.com/images/g/6QYAAOSwQoZoNAkk/s-l225.jpg,For parts or not working,,eastcoast-recycling,,,9
v1|135691629394|435032049282,Apple MacBook Pro M3 Max 48GB RAM 1TB SSD - 16.2 inch 16-CoreCPU/40-CoreGPU 2023,2579.00,USD,https://i.ebayimg.com/images/g/wioAAOSwFQpoL0OR/s-l225.jpg,Excellent - Refurbished,,guaranteecellular,070**,,9
v1|236121160868|0,"Vintage Apple PowerBook G4 12” Laptop PowerPC 1.5 GHz 12"" LCD 60 GB Model A1104",59.99,USD,https://i.ebayimg.com/images/g/VtMAAOSwS55oM8tg/s-l225.jpg,For parts or not working,,eastcoast-recycling,,,9
v1|365617385944|0,"Sequoia NEW OS 2020-21+ Apple MacBook Pro 13"" 3.8GHz i5 Quad 16GB RAM 512GB SSD",481.62,USD,https://i.ebayimg.com/images/g/KXUAAOSwe4NnLPIq/s-l225.jpg,Good - Refurbished,,waterfordtechnologies,601**,,9
v1|225741116881|0,APPLE MACBOOK PRO A2141 2019 i9 2.4GHz 32GB 1TB Good Condition,474.99,USD,https://i.ebayimg.com/images/g/vMMAAOSwlcFn7bKG/s-l225.jpg,Good - Refurbished,,smartresale,957**,,9
v1|276846918562|0,Apple 2024 MacBook Pro 14-inch M4 Pro 24GB RAM 512GB SSD Space Black MX2H3LL/A,1679.00,USD,https://i.ebayimg.com/images/g/~7kAAOSwPwVnpUxv/s-l225.jpg,Open box,,ipowerresale,930**,,9
v1|365287337457|0,"Apple MacBook Pro 14"" Apple M4 Pro chip 24GB RAM 1TB SSD Space Black MX2J3LL/A",1899.00,USD,https://i.ebayimg.com/images/g/xdYAAOSwjs1nXb2v/s-l225.jpg,Open box,,quickshipelectronics,,,9
v1|116532002190|0,"Apple 13"" 2020 MacBook Pro Touchbar | 16GB RAM | 512GB SSD *Grade A* - 025103",399.00,USD,https://i.ebayimg.com/images/g/D2EAAOSwEB9oMwVZ/s-l225.jpg,Used,,bytes_and_stuff,082**,,9
v1|365518356650|0,"Apple MacBook Air 15"" M4 chip 16GB RAM 256GB SSD Midnight MW1L3LL/A 2025 Model",999.00,USD,https://i.ebayimg.com/images/g/vQUAAOSwGJJn9eZV/s-l225.jpg,Open box,,quickshipelectronics,,,9
v1|176523124819|0,"Apple 2021 MacBook Pro 14"" M1 PRO 10C 16C GPU 16GB RAM 8TB SSD *NEW OPEN BOX*",1229.00,USD,https://i.ebayimg.com/images/g/OAgAAOSwytdnv4v7/s-l225.jpg,Open box,,outofthisworldelectronics,601**,,9
v1|286568087027|0,"Apple MacBook Pro 15"" 1TB SSD 16GB i7 3.50Ghz Retina | SEQUOIA | 1 Year Warranty",391.51,USD,https://i.ebayimg.com/images/g/BAsAAOSwXgJjs0cv/s-l225.jpg,Used,,highland-performance-systems,601**,,9
v1|326202670873|0,"Apple - Geek Squad Certified Refurbished MacBook Air 15"" Laptop - M2 chip - 8...",709.99,USD,https://i.ebayimg.com/images/g/CIwAAeSw2mdnqz~E/s-l225.jpg,Excellent - Refurbished,,best_buy,,,9
v1|335978856085|0,"MacBook 12"" - 2017 - 1.4GHz - 16GB RAM - 512GB SSD",400.00,USD,https://i.ebayimg.com/images/g/lYkAAOSwYfxoMzHB/s-l225.jpg,Used,,kcurtis314,630**,,9
v1|176764855905|0,"Apple MacBook Pro 13.3"" (2015) - i5 - 8GB RAM - 256GB SSD - MF840LL/A",144.99,USD,https://i.ebayimg.com/images/g/yBEAAOSwadloGQs1/s-l225.jpg,Good - Refurbished,,r3newtech,339**,,9
v1|374820198640|0,"Apple MacBook Air 13.3"" Intel Core i3 1.10 GHz 8GB 128GB SSD (2020) MWTJ2LL/A",347.99,USD,https://i.ebayimg.com/images/g/qsIAAOSwFsFktqEp/s-l225.jpg,Very Good - Refurbished,,bigdeals,082**,,9
v1|365592117037|0,"Apple 2021 MacBook Pro 14"" M1 Max (24-Core GPU) 64GB RAM 2TB SSD - Excellent",1649.99,USD,https://i.ebayimg.com/images/g/6FIAAOSwDKdmQ89L/s-l225.jpg,Excellent - Refurbished,,josstec,038**,,9
v1|365617385936|0,"Sequoia NEW OS 2020-21+ Apple MacBook Air 13"" i3 8GB RAM 256GB SSD - WARRANTY",392.98,USD,https://i.ebayimg.com/images/g/pqsAAOSwH3hnNjxA/s-l225.jpg,Very Good - Refurbished,,waterfordtechnologies,601**,,9
v1|196947840495|0,"Apple 2023 MacBook Pro Laptop M3 chip with 8‑core CPU, 10‑core GPU: 14.2-inch",999.95,USD,https://i.ebayimg.com/images/g/ZSIAAOSwFqZnhbRP/s-l225.jpg,Certified - Refurbished,,6ave,088**,,9
v1|167370041506|467018805646,"Apple MacBook Pro 13"" 2020 M1 Space Gray Silver All Storage All RAM - Very Good",698.99,USD,https://i.ebayimg.com/images/g/sxwAAOSwgwxn0GyS/s-l225.jpg,Very Good - Refurbished,,cellularprofessor,600**,,9
v1|365487811120|0,APPLE MACBOOK AIR 2013 INTEL I5-4TH GEN 1.30GHz 4GB RAM 128GB SSD macOS BIG SUR.,79.99,USD,https://i.ebayimg.com/images/g/gKoAAOSwOr1n5d-Q/s-l225.jpg,Used,,potential*electronics,945**,,9
v1|275272493979|0,MacBook Pro 13 2020 Touch Bar 2.0 GHz Intel i5 16GB 512GB Space Gray,399.99,USD,https://i.ebayimg.com/images/g/uBgAAOSwcRxmcv91/s-l225.jpg,Very Good - Refurbished,,itsworthmore,327**,,9
v1|167310991382|466976786747,"Apple MacBook Pro 16"" 2023 M2 Max 1TB 2TB 4TB 8TB RAM 32GB 64GB 96GB - Very Good",1761.99,USD,https://i.ebayimg.com/images/g/BXUAAOSwcvxnrOWg/s-l225.jpg,Very Good - Refurbished,,cellularprofessor,600**,,9
v1|236121330346|0,"17"" 2010 Apple Macbook pro Laptop Intel Core i7 cpu 2.66GHz 17"" LCD Screen A1297",99.99,USD,https://i.ebayimg.com/images/g/88UAAOSwIWBoM~7M/s-l225.jpg,For parts or not working,,eastcoast-recycling,,,9
v1|267263000709|0,MacBook Pro 14 Space Gray 2021 3.2GHz M1 Pro 8-Core CPU 14-Core GPU 16GB 512GB,850.00,USD,https://i.ebayimg.com/images/g/Lx4AAOSwHMZoM-oz/s-l225.jpg,Used,,valentiniexclusives5,302**,,9
v1|365617385904|0,"2019-20+ MacBook Pro 16"" 4.8GHz i9 Turbo 32GB RAM 1TB SSD - WARRANTY * DENTS",587.99,USD,https://i.ebayimg.com/images/g/7RkAAOSwln1neEdj/s-l225.jpg,Used,,waterfordtechnologies,601**,,9
v1|177124838289|0,Apple MacBook Pro 13 inch Laptop - A2251 (2020) - For parts or repair only,144.95,USD,https://i.ebayimg.com/images/g/2ZEAAOSwq3loM2vk/s-l225.jpg,For parts or not working,,esther_hoffman,191**,,9
v1|166882779638|0,"2019/2021 Macbook Pro 16"" Touch Bar 6Core i7 512GB SSD AMD OSX 2022",575.00,USD,https://i.ebayimg.com/images/g/O68AAOSwq-tnhsFB/s-l225.jpg,Used,,ectdata,981**,,9
v1|177112575462|0,"LOT OF 2** 2014 MacBook Air 13"" A1466 1.6GHz Intel  i5 4GB RAM 128GB SSD NICE!",175.00,USD,https://i.ebayimg.com/images/g/7K0AAOSwPmJoLgPY/s-l225.jpg,Used,,systemhouseinc,553**,,9
v1|196947840391|0,"Apple 2023 MacBook Pro Laptop M3 Pro chip with 12‑core CPU, 18‑core GPU:",1649.00,USD,https://i.ebayimg.com/images/g/zQoAAOSw9~lnhbQG/s-l225.jpg,Certified - Refurbished,,6ave,088**,,9
v1|284778488907|0,MacBook Pro 14 Space Gray 2021 3.2GHz M1 Pro 8-Core CPU 14-Core GPU 16GB 512GB,819.99,USD,https://i.ebayimg.com/images/g/UeYAAOSwXdlkysFk/s-l225.jpg,Excellent - Refurbished,,itsworthmore,327**,,9
v1|226750667276|0,"APPLE MacBook Pro 16 inch, 32GB RAM, 1TB SSD, 5.0GHZ i9, Warranty 2019/2020",800.00,USD,https://i.ebayimg.com/images/g/uicAAOSwXLZoK5~J/s-l225.jpg,Very Good - Refurbished,,alpha_tech_store,551**,,9
v1|256881323065|557423930670,"Apple MacBook 13"" Laptop READY TO USE w/ macOS 10.13 HIGH SIERRA",88.88,USD,https://i.ebayimg.com/images/g/K88AAOSw0FRfrrpp/s-l225.jpg,Used,,laptops,612**,,9
v1|267262466728|0,Macbook Pro 2021 14inch M1 16gb 512gb - Cracked Screen (Internal),460.00,USD,https://i.ebayimg.com/images/g/H7EAAOSw~4poLiLN/s-l225.jpg,For parts or not working,,butseriously,900**,,9
v1|396653572378|0,"2020 MacBook Air 13"" M2 8-Core CPU/GPU 8gb 256gb ",580.00,USD,https://i.ebayimg.com/images/g/1AUAAeSw0uVoM2kT/s-l225.jpg,Used,,mr.goodkat,782**,,9
v1|387898204662|0,Apple MacBook Pro (2019) Laptop Intel Core i7-9750H 32GB 1TB SSD macOS MVVL2LL/A,499.99,USD,https://i.ebayimg.com/images/g/~z8AAeSwaPpnpPgP/s-l225.jpg,Excellent - Refurbished,,newegg,917**,,9
v1|146570261419|0,"Apple MacBook Pro 15"" 2015 i7 2.8GHZ 16GB Ram 512GB SSD Single Graphics *",220.50,USD,https://i.ebayimg.com/images/g/9owAAOSwj7hghy~w/s-l225.jpg,Used,,northbaysell,946**,,9
v1|326577027729|0,"Apple MacBook Pro A2141, 2019, i7, 16GB RAM, 512GB SSD, 16in - Space Gray*READ",289.99,USD,https://i.ebayimg.com/images/g/ACMAAOSwtP9oFPcB/s-l225.jpg,Used,,synergyindustrial,530**,,9
v1|226716460846|0,"Apple 2020-2022 MacBook pro 13"" M1 3.2GHz (8-Core GPU) 16GB RAM 512G SSD",650.00,USD,https://i.ebayimg.com/images/g/0o8AAOSwtbVoHibz/s-l225.jpg,Very Good - Refurbished,,alpha_tech_store,551**,,9
v1|297285536704|0,Apple 2020 MacBook Air M1 16GB RAM 256GB SSD - Bad Display - For parts or repair,269.99,USD,https://i.ebayimg.com/images/g/gMkAAOSw4t5mKEVH/s-l225.jpg,For parts or not working,,irenewtech,038**,,9
v1|226743030758|0,"Apple Macbook Air M2 2022 13"" 8-Core CPU 8-Core GPU 256GB 8GB Ram Midnight",629.99,USD,https://i.ebayimg.com/images/g/8eMAAeSwfUdoHj9R/s-l225.jpg,Very Good - Refurbished,,loop-mobile,474**,,9
v1|376144433371|0,"2021 Apple M1 Max MacBook Pro 16"" 64GB/1TB - A2485 (Space Gray) w/Year Warranty",1527.00,USD,https://i.ebayimg.com/images/g/i6IAAOSwaOJn9F5L/s-l225.jpg,Excellent - Refurbished,,tekdeals,920**,,9
v1|126926506955|0,"SEALED 16"" Apple MacBook Pro M4 Pro 48GB RAM 512GB SSD 2024 Black APPLE WTY!",2349.99,USD,https://i.ebayimg.com/images/g/WPIAAOSwLElnplt3/s-l225.jpg,New,,goroostr,189**,,9
v1|226694792173|0,2020/2021 MacBook Pro 13 QUAD 3.8GHZ - 16GB RAM - 512GB SSD - Apple Laptop,499.00,USD,https://i.ebayimg.com/images/g/83oAAOSw~01oCPlb/s-l225.jpg,Good - Refurbished,,alpha_tech_store,551**,,9
v1|335979809299|0,"Vintage Apple MacBook Pro Laptop 17"" Mid-2009 17"" LCD Screen Apple Model: A1297",49.99,USD,https://i.ebayimg.com/images/g/E6UAAOSwO-xoNAyD/s-l225.jpg,For parts or not working,,eastcoast-recycling,,,9
v1|156510225694|0,"Apple MACBOOK PRO 15"" 16GB i7 3.7Ghz - RETINA 1TB SSD Monterey - 1 Year Warranty",485.00,USD,https://i.ebayimg.com/images/g/u~MAAOSwZYBnNnNc/s-l225.jpg,Used,,firsttechsystems,551**,,9
v1|256735671609|0,"Apple MacBook Pro 16"" 6-Core i7 + LOADED!! + TouchBar + 2024 OS!! + EXTRAS!!",836.00,USD,https://i.ebayimg.com/images/g/YI8AAOSw1dVjjDZA/s-l225.jpg,Used,,jre3533,780**,,9
v1|365622626449|0,SEQUOIA  MACBOOK PRO / 15 INCH TOUCHBAR / 3.5GHz  i7 / 16GB RAM 500GB SSD,353.58,USD,https://i.ebayimg.com/images/g/y4QAAOSw2rlhj-Jk/s-l225.jpg,Used,,waterfordtechnologies,601**,,9
v1|365622626353|0,"SEQUOIA Apple MacBook Pro 13"" RETINA 3.4GHz Core i7 Turbo 16GB RAM 512GB SSD",332.22,USD,https://i.ebayimg.com/images/g/iOIAAOSwoIRnXIuG/s-l225.jpg,Used,,waterfordtechnologies,601**,,9
v1|365615106669|0,"Sequoia 2019-20+ Apple MacBook Pro 13"" 4.7GHz i7 Turbo 16GB RAM 512GB SSD * DENT",391.01,USD,https://i.ebayimg.com/images/g/ancAAOSwq3dnLmtE/s-l225.jpg,Used,,waterfordtechnologies,601**,,9
v1|226681494613|0,Apple MacBook Pro 13 inch / 3.4GHZ i7 TURBO / 512GB SSD / Laptop,399.00,USD,https://i.ebayimg.com/images/g/Xw0AAOSwSnNoJgx6/s-l225.jpg,Used,,alpha_tech_store,551**,,9
v1|226568641834|525747135140,"2017 APPLE MACBOOK AIR 13"" LAPTOP | i5 8GB + 512GB SSD | Os Monterey. WARRANTY",179.00,USD,https://i.ebayimg.com/images/g/CR0AAOSw5ZNnmB4~/s-l225.jpg,Used,,cntelectronicinc,951**,,9
v1|334155166182|0,APPLE MACBOOK PRO 15 RETINA Laptop | i7 16GB RAM + 256GB SSD | WARRANTY,227.05,USD,https://i.ebayimg.com/images/g/V1cAAOSwxQxmvu56/s-l225.jpg,Used,,meepo-tek,951**,,9
v1|305270913409|604183252278,Apple MacBook Pro 2021 16in M1 Pro 10 CPU 16 GPU 16GB RAM 1TB SSD Very Good,904.51,USD,https://i.ebayimg.com/images/g/RhMAAOSwMGRmmYzr/s-l225.jpg,Very Good - Refurbished,,supplytronics,660**,,9
v1|226708596621|0,2020/2021 MacBook Pro 13 QUAD 3.8GHZ - 16GB RAM - 512GB SSD - 4TB3 Apple Laptop,500.00,USD,https://i.ebayimg.com/images/g/5vEAAOSwradoB-y9/s-l225.jpg,Good - Refurbished,,alpha_tech_store,551**,,9
v1|226716502580|0,EXCELLENT MacBook Pro 16” M1 Max - 1TB SSD - AppleCare+ ! 1 Year Warranty!,1499.00,USD,https://i.ebayimg.com/images/g/rrwAAOSw2VxoL5Rt/s-l225.jpg,Excellent - Refurbished,,alpha_tech_store,551**,,9
v1|356309395318|0,"2019 Apple MacBook Pro 16"" i7 2.60GHz/32GB/2TB - (Space Gray) A2141 w/Warranty",630.00,USD,https://i.ebayimg.com/images/g/JxkAAOSwy-JnRlLZ/s-l225.jpg,Good - Refurbished,,tekdeals,920**,,9
